CountryName,CountryCode,Year,Interest
Argentina,ARG,1958,0.46
Argentina,ARG,1959,0.46
Argentina,ARG,1960,0.46
Argentina,ARG,1961,0.46
Argentina,ARG,1962,2.89
Argentina,ARG,1963,2.89
Argentina,ARG,1964,4.39
Argentina,ARG,1965,4.39
Argentina,ARG,1966,4.39
Argentina,ARG,1967,7.64
Argentina,ARG,1968,7.64
Argentina,ARG,1969,7.64
Argentina,ARG,1970,5.48
Argentina,ARG,1971,5.48
Argentina,ARG,1972,5.48
Argentina,ARG,1973,2.44
Argentina,ARG,1974,2.44
Argentina,ARG,1975,2.44
Argentina,ARG,1976,5.15
Argentina,ARG,1977,5.15
Argentina,ARG,1978,5.15
Argentina,ARG,1979,5.15
Argentina,ARG,1980,5.15
Argentina,ARG,1981,5.15
Argentina,ARG,1982,5.15
Argentina,ARG,1983,5.15
Argentina,ARG,1984,17.38
Argentina,ARG,1985,17.38
Argentina,ARG,1986,17.38
Argentina,ARG,1987,17.38
Argentina,ARG,1988,17.38
Argentina,ARG,1989,17.38
Argentina,ARG,1990,14.26
Argentina,ARG,1991,14.26
Argentina,ARG,1992,14.26
Argentina,ARG,1993,14.26
Argentina,ARG,1994,14.26
Argentina,ARG,1995,14.26
Argentina,ARG,1996,9.75
Argentina,ARG,1997,9.75
Argentina,ARG,1998,9.75
Argentina,ARG,1999,9.75
Argentina,ARG,2000,6.70086274509804
Argentina,ARG,2001,15.4572200772201
Argentina,ARG,2002,57.2333204633205
Argentina,ARG,2003,55.5705447470817
Argentina,ARG,2004,52.1882307692307
Argentina,ARG,2005,26.8628461538462
Argentina,ARG,2006,3.42590733590733
Argentina,ARG,2007,3.20612403100775
Argentina,ARG,2008,8.51879844961239
Argentina,ARG,2009,11.9193410852713
Argentina,ARG,2010,6.80503875968992
Argentina,ARG,2011,6.87702702702703
Argentina,ARG,2012,9.89548262548262
Argentina,ARG,2013,10.6663565891473
Argentina,ARG,2014,7.85949612403101
Argentina,ARG,2015,5.88976833976833
Argentina,ARG,2016,4.81621621621622
Argentina,ARG,2017,4.11848249027237
Argentina,ARG,2018,5.49750972762646
Argentina,ARG,2019,13.1823643410853
